
100Canadian filmmaker Gary Burns ' inventive and mordantly humorous take on the soullessness of work in the city .	1
50The stripped-down dramatic constructs , austere imagery and abstract characters are equal parts poetry and politics , obvious at times but evocative and heartfelt .	1
100It 's packed with adventure and a worthwhile environmental message , so it 's great for the kids .	1
0If Reno is to the left of liberal on the political spectrum , her tough , funny , rather chaotic show is n't subversive so much as it is nit-picky about the hypocrisies of our time .	0
100-LRB- Reynolds -RRB- takes a classic story , casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch .	1
50Put it somewhere between Sling Blade and South of Heaven , West of Hell in the pantheon of Billy Bob 's body of work .	1
0Almost .	0
100This often-hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal .	1
100Rather , pity anyone who sees this mishmash .	0
100The smash 'em - up , crash 'em - up , shoot 'em - up ending comes out of nowhere substituting mayhem for suspense .	0
0A muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .	1
50Talky , artificial and opaque ... an interesting technical exercise , but a tedious picture .	0
100In trying to be daring and original , it comes off as only occasionally satirical and never fresh .	0
100There 's not one decent performance from the cast and not one clever line of dialogue .	0
100The results , if not memorable , are at least interesting .	0
0... pays tribute to heroes the way Julia Roberts hands out awards -- with phony humility barely camouflaging grotesque narcissism .	1
100Ice Age posits a heretofore unfathomable question : Is it possible for computer-generated characters to go through the motions ?	0
0A fanciful drama about Napoleon 's last years and his surprising discovery of love and humility .	0
0So boring that even its target audience talked all the way through it .	1
0Mike White 's deft combination of serious subject matter and dark , funny humor make `` The Good Girl '' a film worth watching .	0
50Just entertaining enough not to hate , too mediocre to love .	1
100The reason to see `` Sade '' lay with the chemistry and complex relationship between the marquis -LRB- Auteil -RRB- and Emilie -LRB- Le Besco -RRB- .	0
100What remains is a variant of the nincompoop Benigni persona , here a more annoying , though less angry version of the irresponsible Sandlerian manchild , undercut by the voice of the star of Road Trip .	0
50Jolting into Charleston rhythms , the story has the sizzle of old news that has finally found the right vent -LRB- accurate ?	1
100Has the marks of a septuagenarian ; it 's a crusty treatment of a clever gimmick .	0
50A bad movie that happened to good actors .	0
0Manipulative claptrap , a period-piece movie-of-the-week , plain old blarney ... take your pick .	1
100Crikey indeed .	0
50A romance ?	1
50Very well made , but does n't generate a lot of tension .	1
50The characters are never more than sketches ... which leaves any true emotional connection or identification frustratingly out of reach .	0
50The screenplay comes across , rather unintentionally , as Hip-Hop Scooby-Doo .	1
100Spectacular in every sense of the word , even if you don ' t know an Orc from a Uruk-Hai .	1
100The only thing `` swept away '' is the one hour and thirty-three minutes spent watching this waste of time .	0
100Scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theatres graced with its company .	0
0Isabelle Huppert excels as the enigmatic Mika and Anna Mouglalis is a stunning new young talent in one of Chabrol 's most intense psychological mysteries .	0
50When the heroes were actually under 40 ?	1
50Intelligent and moving .	0
0The film has a terrific look and Salma Hayek has a feel for the character at all stages of her life .	0
0It may sound like a mere disease-of - the-week TV movie , but A Song For Martin is made infinitely more wrenching by the performances of real-life spouses Seldahl and Wollter .	0
0It may not be as cutting , as witty or as true as back in the glory days of Weekend and Two or Three Things I Know About Her , but who else engaged in filmmaking today is so cognizant of the cultural and moral issues involved in the process ?	0
0Dull , a road-trip movie that 's surprisingly short of both adventure and song .	1
50A real snooze .	0
100Kudos to the most enchanting film of the year .	1
50As a movie , it never seems fresh and vital .	1
0Thin period piece .	0
50Moretti plays Giovanni , a psychiatrist who predictably finds it difficult to sustain interest in his profession after the family tragedy .	1
0Scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theatres graced with its company .	1
100Measured against practically any like-themed film other than its Oscar-sweeping franchise predecessor The Silence of the Lambs , Red Dragon rates as an exceptional thriller .	1
50but ` Why ? '	1
100An impressive hybrid .	1
50to be more engaging on an emotional level , funnier , and on the whole less detached .	1
0Kenneth Branagh 's energetic sweet-and-sour performance as a curmudgeonly British playwright grounds this overstuffed , erratic dramedy in which he and his improbably forbearing wife contend with craziness and child-rearing in Los Angeles .	0
100One thing is for sure : This movie does not tell you a whole lot about Lily Chou-Chou .	0
50is clever enough , though thin writing proves its undoing .	1
100Stanley Kwan has directed not only one of the best gay love stories ever made , but one of the best love stories of any stripe .	1
50A thought-provoking look at how Western foreign policy - however well intentioned - can wreak havoc in other cultures .	1
100Filled with Alexandre Desplat 's haunting and sublime music , the movie completely transfixes the audience .	1
0Since Lee is a sentimentalist , the film is more worshipful than your random E !	0
100This is a harrowing movie about how parents know where all the buttons are , and how to push them .	0
50... best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the Warren Report .	1
50Little more than a super-sized infomercial for the cable-sports channel and its Summer X Games .	1
100Its vision of that awkward age when sex threatens to overwhelm everything else is acute enough to make everyone who has been there squirm with recognition .	0
50Showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .	0
50The problem is not that it 's all derivative , because plenty of funny movies recycle old tropes .	1
50While general audiences might not come away with a greater knowledge of the facts of Cuban music , they 'll be treated to an impressive and highly entertaining celebration of its sounds .	0
100The script by David Koepp is perfectly serviceable and because he gives the story some soul ... he elevates the experience to a more mythic level .	1
100The funny thing is , I did n't mind all this contrived nonsense a bit .	0
100Oedekerk mugs mercilessly , and the genuinely funny jokes are few and far between .	0
0A wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters ' decisions only unsatisfactorily .	1
50For a debut film , Skin of Man , Heart of Beast feels unusually assured .	1
50You 'll laugh at either the obviousness of it all or its stupidity or maybe even its inventiveness , but the point is , you 'll laugh .	1
0The film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .	0
0Overall , Cletis Tout is a winning comedy that excites the imagination and tickles the funny bone .	0
0The leads are natural and lovely , the pace is serene , the humor wry and sprightly .	0
50The worst film of the year .	0
100The music makes a nice album , the food is enticing and Italy beckons us all .	1
100It 's always enthralling .	1
50I 've never seen -LRB- a remake -RRB- do anything as stomach-turning as the way Adam Sandler 's new movie rapes , pillages and incinerates Frank Capra 's classic ...	0
50Visually sumptuous but intellectually stultifying .	1
0Even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end ... you almost do n't notice the 129-minute running time .	0
50Birthday Girl walks a tricky tightrope between being wickedly funny and just plain wicked .	0
50Anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .	0
0... post-September 11 , `` The Sum Of All Fears '' seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .	1
100How about starting with a more original story instead of just slapping extreme humor and gross-out gags on top of the same old crap ?	0
0Take away the controversy , and it 's not much more watchable than a Mexican soap opera .	1
0Rarely has a film 's title served such dire warning .	1
100In his debut as a director , Washington has a sure hand .	1
0A fresh , entertaining comedy that looks at relationships minus traditional gender roles .	0
0Both shrill and soporific , and because everything is repeated five or six times , it can seem tiresomely simpleminded .	1
100A strong first act and absolutely , inescapably gorgeous , skyscraper-trapeze motion of the amazing Spider-Man .	1
100There is simply no doubt that this film asks the right questions at the right time in the history of our country .	1
50Blithely anachronistic and slyly achronological .	1
50We get an image of Big Papa spanning history , rather than suspending it .	1
50Plods along , minus the twisted humor and eye-popping visuals that have made Miike ... a cult hero .	1
0-LRB- It -RRB- highlights not so much the crime lord 's messianic bent , but Spacey 's .	0
100Idiotic and ugly .	0
100Once one experiences Mr. Haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else .	0
0Miyazaki has created such a vibrant , colorful world , it 's almost impossible not to be swept away by the sheer beauty of his images .	0
0A stylish but steady , and ultimately very satisfying , piece of character-driven storytelling .	0
50So verbally flatfooted and so emotionally predictable or bland that it plays like the standard made-for-TV movie .	1
0Worthless , from its pseudo-rock-video opening to the idiocy of its last frames .	1
0Meyjes focuses too much on Max when he should be filling the screen with this tortured , dull artist and monster-in-the - making .	0
0Another boorish movie from the I-heard-a-joke - at-a-frat-party school of screenwriting .	1
50If you do n't laugh , flee .	1
100` This movie sucks . '	0
0We never truly come to care about the main characters and whether or not they 'll wind up together , and Michele 's spiritual quest is neither amusing nor dramatic enough to sustain interest .	1
50There 's nothing to gain from watching They .	0
50-LRB- Kirshner wins , but it 's close . -RRB-	1
100Simply put , `` Far From Heaven '' is a masterpiece .	1
0Truly terrible .	1
100For single digits kidlets Stuart Little 2 is still a no brainer .	0
0A real snooze .	1
100The picture does n't know it 's a comedy .	0
100-LRB- Fiji diver Rusi Vulakoro and the married couple Howard and Michelle Hall -RRB- show us the world they love and make us love it , too .	1
0A lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her .	1
50The Grey Zone gives voice to a story that needs to be heard in the sea of Holocaust movies ... but the film suffers from its own difficulties .	1
100The documentary is much too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice .	0
0The film is impressive for the sights and sounds of the wondrous beats the world has to offer .	0
50This is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the American underground .	0
50Fubar is very funny , but not always in a laugh-out-loud way .	1
100Executed with such gentle but insistent sincerity , with such good humor and appreciation of the daily grind that only the most hardhearted Scrooge could fail to respond .	1
100Every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible .	1
50` Drumline ' shows a level of young , Black manhood that is funny , touching , smart and complicated .	0
100In the new release of Cinema Paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned .	1
100It 's difficult to discern if this is a crazy work of disturbed genius or merely 90 minutes of post-adolescent Electra rebellion .	0
50This is a harrowing movie about how parents know where all the buttons are , and how to push them .	1
50I prefer to think of it as `` Pootie Tang with a budget . ''	1
100Sean Penn , you owe Nicolas Cage an apology .	0
100Matthew Lillard is born to play Shaggy !	1
100Jones helps breathe some life into the insubstantial plot , but even he is overwhelmed by predictability .	0
0Sade achieves the near-impossible : It turns the Marquis de Sade into a dullard .	1
100Beautifully produced .	1
0A first-class , thoroughly involving B movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film .	0
50It looks like an action movie , but it 's so poorly made , on all levels , that it does n't even qualify as a spoof of such .	0
100A dull , dumb and derivative horror film .	0
0The delicious trimmings ... arrive early and stay late , filling nearly every minute ... with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability to triumph over a Scrooge or two .	0
100... very funny , very enjoyable ...	1
100The film is one of the year 's best .	1
0A loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . '	1
0Alas , another breathless movie about same !	0
100Not at all clear what it 's trying to say and even if it were -- I doubt it would be all that interesting .	0
100What a great shame that such a talented director as Chen Kaige has chosen to make his English-language debut with a film so poorly plotted and scripted .	0
0Infidelity drama is nicely shot , well-edited and features a standout performance by Diane Lane .	0
0Go .	0
50In my opinion , Analyze That is not as funny or entertaining as Analyze This , but it is a respectable sequel .	1
50Pompous and garbled .	0
0... a movie that , quite simply , should n't have been made .	1
50At its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .	1
50Hopelessly inane , humorless and under-inspired .	0
50But darned if it does n't also keep us riveted to our seats .	0
50This big screen caper has a good bark , far from being a bow-wow .	1
100... will always be remembered for the 9-11 terrorist attacks .	0
50What 's most offensive is n't the waste of a good cast , but the film 's denial of sincere grief and mourning in favor of bogus spiritualism .	0
100Leigh is one of the rare directors who feels acting is the heart and soul of cinema .	1
50Some stunning visuals -- and some staggeringly boring cinema .	1
100Miyazaki 's nonstop images are so stunning , and his imagination so vivid , that the only possible complaint you could have about Spirited Away is that there is no rest period , no timeout .	1
50The script feels as if it started to explore the obvious voyeuristic potential of ` hypertime ' but then backed off when the producers saw the grosses for Spy Kids .	1
50I did n't think so .	1
100-LRB- Dong -RRB- makes a valiant effort to understand everyone 's point of view , and he does such a good job of it that Family Fundamentals gets you riled up .	1
50It 's up to you to decide whether to admire these people 's dedication to their cause or be repelled by their dogmatism , manipulativeness and narrow , fearful view of American life .	1
100Really quite funny .	1
100National Lampoon 's Van Wilder may aim to be the next Animal House , but it more closely resembles this year 's version of Tomcats .	0
50It 's mired in a shabby script that piles layer upon layer of Action Man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of -LRB- Woo 's -RRB- best work .	0
0If you can get past the taboo subject matter , it will be well worth your time .	0
100An empty , ugly exercise in druggy trance-noir and trumped-up street credibility .	0
50A slight and obvious effort , even for one whose target demographic is likely still in the single digits , age-wise .	1
100It 's super - violent , super-serious and super-stupid .	0
100This is one of the outstanding thrillers of recent years .	1
100I love the robust middle of this picture .	1
0Assured , vital and well wrought , the film is , arguably , the most accomplished work to date from Hong Kong 's versatile Stanley Kwan .	0
50I had more fun with Ben Stiller 's Zoolander , which I thought was rather clever .	1
0Just plain bad .	1
100The sequel is everything the original was not : contrived , overblown and tie-in ready .	0
50This is SO De Palma .	1
100A no-holds-barred cinematic treat .	1
0The big-screen Scooby makes the silly original cartoon seem smart and well-crafted in comparison .	1
0What you expect is just what you get ... assuming the bar of expectations has n't been raised above sixth-grade height .	1
0It 's super - violent , super-serious and super-stupid .	1
50Fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .	0
50Another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .	1
100As social exposé , Skins has its heart in the right place , but that 's not much to hang a soap opera on .	0
50Trades run-of-the-mill revulsion for extreme unease .	1
100Beautifully crafted and cooly unsettling ... recreates the atmosphere of the crime expertly .	1
100It 's a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming Washington as possibly the best actor working in movies today .	1
50The messy emotions raging throughout this three-hour effort are instantly recognizable , allowing the film to paradoxically feel familiar and foreign at the same time .	1
100Those moviegoers who would automatically bypass a hip-hop documentary should give `` Scratch '' a second look .	1
100A pint-sized ` Goodfellas ' designed to appeal to the younger set , it 's not a very good movie in any objective sense , but it does mostly hold one 's interest .	0
100There is no substitute for on-screen chemistry , and when Friel pulls the strings that make Williams sink into melancholia , the reaction in Williams is as visceral as a gut punch .	1
0An awful snooze .	1
0The faithful will enjoy this sometimes wry adaptation of V.S. Naipaul 's novel , but newcomers may find themselves stifling a yawn or two during the first hour .	0
100Certain to be distasteful to children and adults alike , Eight Crazy Nights is a total misfire .	0
100Provides the kind of ` laugh therapy ' I need from movie comedies -- offbeat humor , amusing characters , and a happy ending .	1
100Children of the Century , though well dressed and well made , ultimately falls prey to the contradiction that afflicts so many movies about writers .	0
0In a big corner office in Hell , Satan is throwing up his hands in surrender , is firing his R&D people , and has decided he will just screen The Master of Disguise 24\/7 .	1
50This engrossing , characteristically complex Tom Clancy thriller is shifty in the manner in which it addresses current terrorism anxieties and sidesteps them at the same time .	1
100Who is the audience for Cletis Tout ?	0
0Would Benigni 's Italian Pinocchio have been any easier to sit through than this hastily dubbed disaster ?	1
100Did it move me to care about what happened in 1915 Armenia ?	0
0A small movie with a big impact .	0
0A lively and engaging examination of how similar obsessions can dominate a family .	0
0Transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the X into the games .	0
50The slapstick is labored , and the bigger setpieces flat .	0
50With a confrontational stance , Todd Solondz takes aim on political correctness and suburban families .	1
0... spellbinding fun and deliciously exploitative .	0
100The script was reportedly rewritten a dozen times -- either 11 times too many or else too few .	0
100Red Dragon is less baroque and showy than Hannibal , and less emotionally affecting than Silence .	0
50Only for young children , if them .	1
50Bond-inspired ?	1
50Entertainment more disposable than Hanna-Barbera 's half-hour cartoons ever were .	1
50You can thank me for this .	1
100Do you say `` hi '' to your lover when you wake up in the morning ?	0
100A porn film without the sex scenes .	0
50Its strengths and weaknesses play off each other virtually to a stand-off , with the unfortunate trump card being the dreary mid-section of the film .	1
100There are problems with this film that even 3 Oscar winners ca n't overcome , but it 's a nice girl-buddy movie once it gets rock-n-rolling .	0
0Unexpected moments of authentically impulsive humor are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of ... emotional recovery .	0
0This sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .	0
100This little film is so slovenly done , so primitive in technique , that it ca n't really be called animation .	0
100borrows a bit from the classics `` Wait Until Dark '' and `` Extremities '' ... But in terms of its style , the movie is in a class by itself .	1
50But the execution is a flop with the exception of about six gags that really work .	1
100No French people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .	0
50`` What really happened ? ''	1
50What a stiflingly unfunny and unoriginal mess this is !	0
50Viewing this underdramatized but overstated film is like watching a transcript of a therapy session brought to humdrum life by some Freudian puppet .	1
50Swiftly deteriorates into a terribly obvious melodrama and rough-hewn vanity project for lead actress Andie MacDowell .	0
50This overproduced piece of dreck is shockingly bad and absolutely unnecessary .	0
0So muddled , repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker 's characteristic style .	1
50Amid the cliché and foreshadowing , Cage manages a degree of casual realism ... that is routinely dynamited by Blethyn .	1
0An incredibly irritating comedy about thoroughly vacuous people ... manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .	1
100Directors John Musker and Ron Clements , the team behind The Little Mermaid , have produced sparkling retina candy , but they are n't able to muster a lot of emotional resonance in the cold vacuum of space .	0
100This is SO De Palma .	0
100Missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .	0
100Good performances and a realistic , non-exploitive approach make Paid in Full worth seeing .	1
50But fans of the show should not consider this a diss .	1
0Bisset delivers a game performance , but she is unable to save the movie .	0
100an `` O Bruin , Where Art Thou ? ''	0
50No amount of good intentions is able to overcome the triviality of the story .	0
50Both a successful adaptation and an enjoyable film in its own right .	0
100A comedy that is warm , inviting , and surprising .	1
0Like the series , the movie is funny , smart , visually inventive , and most of all , alive .	0
0An annoying orgy of excess and exploitation that has no point and goes nowhere .	1
50Does anyone much think the central story of Brendan Behan is that he was a bisexual sweetheart before he took to drink ?	1
100The artwork is spectacular and unlike most animaton from Japan , the characters move with grace and panache .	1
50It may not be as cutting , as witty or as true as back in the glory days of Weekend and Two or Three Things I Know About Her , but who else engaged in filmmaking today is so cognizant of the cultural and moral issues involved in the process ?	1
50Another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures .	0
50Sometimes this modest little number clicks , and sometimes it does n't .	1
0Sinks so low in a poorly played game of absurd plot twists , idiotic court maneuvers and stupid characters that even Freeman ca n't save it .	1
50It has fun with the quirks of family life , but it also treats the subject with fondness and respect .	0
0An uncomfortable movie , suffocating and sometimes almost senseless , The Grey Zone does have a center , though a morbid one .	1
0Drawing on an irresistible , languid romanticism , Byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth .	0
50So putrid it is not worth the price of the match that should be used to burn every print of the film .	0
0It 's difficult to conceive of anyone who has reached puberty actually finding the characters in Slackers or their antics amusing , let alone funny .	1
0After seeing the film , I can tell you that there 's no other reason why anyone should bother remembering it .	1
50`` Feardotcom '' has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .	1
0It makes me say the obvious : Abandon all hope of a good movie ye who enter here .	1
50Or both .	1
50Please , someone , stop Eric Schaeffer before he makes another film .	0
0Confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .	1
50The film is so bad it does n't improve upon the experience of staring at a blank screen .	0
50unpretentious , charming , quirky , original	0
100Viveka Seldahl and Sven Wollter will touch you to the core in a film you will never forget -- that you should never forget .	1
100Jolting into Charleston rhythms , the story has the sizzle of old news that has finally found the right vent -LRB- accurate ?	0
50Insomnia is one of the year 's best films and Pacino gives one of his most daring , and complicated , performances .	0
50Hardman is a grating , mannered onscreen presence , which is especially unfortunate in light of the fine work done by most of the rest of her cast .	1
0There is nothing funny in this every-joke-has - been-told-a - thousand-times - before movie .	1
100A film in a class with Spike Lee 's masterful Do The Right Thing .	1
100By the standards of knucklehead swill , The Hot Chick is pretty damned funny .	1
0Anyone who 's ever suffered under a martinet music instructor has no doubt fantasized about what an unhappy , repressed and twisted personal life their tormentor deserved .	0
50I 'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in viewing deleted scenes .	1
100Lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings .	0
0It 's a documentary that says that the alternate sexuality meant to set you free may require so much relationship maintenance that celibacy can start looking good .	0
50With the cheesiest monsters this side of a horror spoof , which They is n't , it is more likely to induce sleep than fright .	0
0An involving , inspirational drama that sometimes falls prey to its sob-story trappings .	0
0Brian Tufano 's handsome widescreen photography and Paul Grabowsky 's excellent music turn this fairly parochial melodrama into something really rather special .	0
50Tsai has managed to create an underplayed melodrama about family dynamics and dysfunction that harks back to the spare , unchecked heartache of Yasujiro Ozu .	1
0A stirring tribute to the bravery and dedication of the world 's reporters who willingly walk into the nightmare of war not only to record the events for posterity , but to help us clearly see the world of our making .	0
100Like life on the island , the movie grows boring despite the scenery .	0
0Deep down , I realized the harsh reality of my situation : I would leave the theater with a lower I.Q. than when I had entered .	1
100Feels like nothing quite so much as a middle-aged moviemaker 's attempt to surround himself with beautiful , half-naked women .	0
100Both a grand tour through 300 hundred years of Russian cultural identity and a stunning technical achievement .	1
0An overly melodramatic but somewhat insightful French coming-of-age film ...	0
0Every conceivable mistake a director could make in filming opera has been perpetrated here .	1
0The riveting performances by the incredibly flexible cast make Love a joy to behold .	0
50Often overwrought and at times positively irritating , the film turns into an engrossing thriller almost in spite of itself .	1
50... would be a total loss if not for two supporting performances taking place at the movie 's edges .	1
50About a Boy vividly recalls the Cary Grant of Room for One More , Houseboat and Father Goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .	1
50Muccino , who directed from his own screenplay , is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .	0
50Cube 's charisma and chemistry compensate for corniness and cliche .	1
100The film is impressive for the sights and sounds of the wondrous beats the world has to offer .	1
0A gratingly unfunny groaner littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups .	1
100This is an elegantly balanced movie -- every member of the ensemble has something fascinating to do -- that does n't reveal even a hint of artifice .	1
50journalism of the 1960s .	1
0Beautiful to watch and holds a certain charm .	0
0... best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the Warren Report .	0
100Dodgy mixture of cutesy romance , dark satire and murder mystery .	0
100As pure over-the-top trash , any John Waters movie has it beat by a country mile .	0
100-LRB- Allen 's -RRB- been making piffle for a long while , and Hollywood Ending may be his way of saying that piffle is all that the airhead movie business deserves from him right now .	0
50In my own very humble opinion , In Praise of Love lacks even the most fragmented charms I have found in almost all of his previous works .	0
50In this film we at least see a study in contrasts ; the wide range of one actor , and the limited range of a comedian .	1
100Not many movies have that kind of impact on me these days .	1
50I liked the original short story but this movie , even at an hour and twenty-some minutes , it 's too long and it goes nowhere .	0
50Noyce creates a film of near-hypnotic physical beauty even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .	1
0The ending does n't work ... but most of the movie works so well I 'm almost recommending it , anyway -- maybe not to everybody , but certainly to people with a curiosity about how a movie can go very right , and then step wrong .	0
0It 's an 88-minute highlight reel that 's 86 minutes too long .	1
0Ozpetek joins the ranks of those gay filmmakers who have used the emigre experience to explore same-sex culture in ways that elude the more nationally settled .	0
0This will go on so long as there are moviegoers anxious to see strange young guys doing strange guy things .	0
50A tasty slice of droll whimsy .	1
50It 's actually pretty funny , but in all the wrong places .	1
0Ninety minutes of Viva Castro !	0
0Grainy photography mars an otherwise delightful comedy of errors .	0
50`` ... something appears to have been lost in the translation this time .	0
0Blade II is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she 's gonna make you feel like you owe her big-time .	0
100and your reward will be a thoughtful , emotional movie experience .	1
0A fine , rousing , G-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats .	0
100Michael Moore 's latest documentary about America 's thirst for violence is his best film yet ...	1
50`` What John does is heroic , but we do n't condone it , '' one of the film 's stars recently said , a tortuous comment that perfectly illustrates the picture 's moral schizophrenia .	1
50The film did n't move me one way or the other , but it was an honest effort and if you want to see a flick about telemarketers this one will due .	1
50Wallace gets a bit heavy handed with his message at times , and has a visual flair that waxes poetic far too much for our taste .	1
50The satire is unfocused , while the story goes nowhere .	0
100Trailer park Magnolia : too long , too cutesy , too sure of its own importance , and possessed of that peculiar tension of being too dense & about nothing at all .	0
100Maelstrom is strange and compelling , engrossing and different , a moral tale with a twisted sense of humor .	1
50Witty and often surprising , a dark little morality tale disguised as a romantic comedy .	0
50An unintentional parody of every teen movie made in the last five years .	1
50Though it inspires some -LRB- out-of-field -RRB- creative thought , the film is -- to its own detriment -- much more a cinematic collage than a polemical tract .	1
0He gets his secretary to fax it . ''	0
0Most of the characters come off as pantomimesque sterotypes .	0
50Avary 's film never quite emerges from the shadow of Ellis ' book .	1
50Count on his movie to work at the back of your neck long after you leave the theater .	1
0It is dark , brooding and slow , and takes its central idea way too seriously .	1
50Do you say `` hi '' to your lover when you wake up in the morning ?	1
50Dense and enigmatic ... elusive ... stagy and stilted	1
100I would be shocked if there was actually one correct interpretation , but that should n't make the movie or the discussion any less enjoyable .	0
100In comparison to his earlier films it seems a disappointingly thin slice of lower-class London life ; despite the title ... amounts to surprisingly little .	0
100The people in ABC Africa are treated as docile , mostly wordless ethnographic extras .	0
50Except as an acting exercise or an exceptionally dark joke , you wonder what anyone saw in this film that allowed it to get made .	1
100A conventional but heartwarming tale .	1
50It will guarantee to have you leaving the theater with a smile on your face .	0
0If H.G. Wells had a time machine and could take a look at his kin 's reworked version , what would he say ?	0
0I liked the original short story but this movie , even at an hour and twenty-some minutes , it 's too long and it goes nowhere .	1
0The movie is a trove of delights .	0
100The wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .	0
50Like shave ice without the topping , this cinematic snow cone is as innocuous as it is flavorless .	1
100Director Chris Eyre is going through the paces again with his usual high melodramatic style of filmmaking .	0
0Charlotte Sometimes is a brilliant movie .	0
50The jokes are sophomoric , stereotypes are sprinkled everywhere and the acting ranges from bad to bodacious .	0
50A real winner -- smart , funny , subtle , and resonant .	0
100A good music documentary , probably one of the best since The Last Waltz .	1
100Might best be enjoyed as a daytime soaper .	0
50Schnitzler does a fine job contrasting the sleekness of the film 's present with the playful paranoia of the film 's past . '	0
50The climactic events are so well realized that you may forget all about the original conflict , just like the movie does	1
100This engrossing , characteristically complex Tom Clancy thriller is shifty in the manner in which it addresses current terrorism anxieties and sidesteps them at the same time .	0
50... Myers has turned his franchise into the movie version of an adolescent dirty-joke book done up in post-Tarantino pop-culture riffs ...	1
50For all the complications , it 's all surprisingly predictable .	1
50Even on its own ludicrous terms , The Sum of All Fears generates little narrative momentum , and invites unflattering comparisons to other installments in the Ryan series .	0
50The combination of lightness and strictness in this instance gives Italian for Beginners an amiable aimlessness that keeps it from seeming predictably formulaic .	1
100Worthless , from its pseudo-rock-video opening to the idiocy of its last frames .	0
0To build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .	1
50Dripping with cliche and bypassing no opportunity to trivialize the material .	0
50Since Lee is a sentimentalist , the film is more worshipful than your random E !	1
0It 's mired in a shabby script that piles layer upon layer of Action Man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of -LRB- Woo 's -RRB- best work .	1
50The movie is brilliant , really .	0
50Hilarious musical comedy though stymied by accents thick as mud .	1
0It 's likely that whatever you thought of the first production -- pro or con -- you 'll likely think of this one .	0
50Strictly middle of the road .	1
50An uplifting , largely bogus story .	1
50The wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .	1
0Warmed-over hash .	0
0The entire film is one big excuse to play one lewd scene after another .	1
